City,Total_Vehicles,EV_Registrations,Population,EV_Per_1000_Vehicles
Bengaluru,8000000,120000,12760000,15.00
Delhi,11000000,95000,31870000,8.64
Mumbai,9500000,85000,20180000,8.95
Pune,4500000,50000,7510000,11.11
Hyderabad,5000000,55000,10000000,11.00
Chennai,4000000,45000,11000000,11.25
Ahmedabad,3000000,35000,8420000,11.67
Kolkata,6000000,40000,14800000,6.67
Jaipur,2500000,30000,4000000,12.00
Lucknow,2000000,25000,3380000,12.50
Chandigarh,700000,15000,1100000,21.43
Gurgaon,2200000,27000,1070000,12.27
Kochi,1200000,18000,2170000,15.00
Nagpur,1500000,20000,2600000,13.33
Indore,1800000,23000,3100000,12.78
