City,Total_Vehicles,EV_Registrations,Population,EV_Per_1000_Vehicles,city_name,charger_count,avg_lat,avg_lon
Bengaluru,8000000,120000,12760000,15.0,Bengaluru,47,13.636073834990706,77.47315673882822
Delhi,11000000,95000,31870000,8.64,Delhi,82,28.630619927195124,77.17943408841464
Mumbai,9500000,85000,20180000,8.95,Mumbai,71,19.10516934030004,72.8827980230017
Pune,4500000,50000,7510000,11.11,Pune,53,18.548439981425837,73.8255093580671
Hyderabad,5000000,55000,10000000,11.0,Hyderabad,63,17.445608383160344,78.43460739499938
Chennai,4000000,45000,11000000,11.25,Chennai,78,13.014505872118836,80.20560345335608
Ahmedabad,3000000,35000,8420000,11.67,Ahmedabad,37,23.047198231081083,72.55052202756757
Kolkata,6000000,40000,14800000,6.67,Kolkata,20,22.5736743395,88.424195777
Jaipur,2500000,30000,4000000,12.0,Jaipur,28,26.90857720181492,75.79520804491203
Lucknow,2000000,25000,3380000,12.5,Lucknow,11,26.862143469090906,80.97292128363637
Chandigarh,700000,15000,1100000,21.43,Chandigarh,4,30.70579365,76.80386332500001
Gurgaon,2200000,27000,1070000,12.27,Gurgaon,26,28.43194795076923,77.05690425961538
Kochi,1200000,18000,2170000,15.0,Kochi,25,9.987987377113551,76.31329442663818
Nagpur,1500000,20000,2600000,13.33,Nagpur,9,21.114791710490756,79.06046710009885
Indore,1800000,23000,3100000,12.78,Indore,13,22.645006152307694,75.44686948461539
